ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2013-12-03,'600800,Ìì½ò´Å¿¨,5.48,5.51,5.31,5.32,5.36,0.12,2.2388,1.1395,6924402,37585297.0,3349765337.56,3330057887.56,None
2013-12-02,'600800,Ìì½ò´Å¿¨,5.36,5.62,5.23,5.52,5.67,-0.31,-5.4674,2.0547,12485638,68036021.0,3276412811.92,3257136911.92,None
2013-11-29,'600800,Ìì½ò´Å¿¨,5.67,5.69,5.6,5.66,5.66,0.01,0.1767,1.6887,10261741,57880104.0,3465906836.49,3445516098.99,None
2013-11-28,'600800,Ìì½ò´Å¿¨,5.66,5.69,5.62,5.65,5.64,0.02,0.3546,1.7216,10461841,59213029.0,3459794126.02,3439439351.02,None
2013-11-27,'600800,Ìì½ò´Å¿¨,5.64,5.68,5.51,5.61,5.59,0.05,0.8945,1.6756,10182066,56993118.0,3447568705.08,3427285855.08,None
2013-11-26,'600800,Ìì½ò´Å¿¨,5.59,5.77,5.55,5.69,5.72,-0.13,-2.2727,2.4475,14872790,83511067.0,3417005152.73,3396902115.23,None
2013-11-25,'600800,Ìì½ò´Å¿¨,5.72,5.9,5.65,5.7,5.72,0.0,0.0,2.5736,15639312,90669687.0,3496470388.84,3475899838.84,None
2013-11-22,'600800,Ìì½ò´Å¿¨,5.72,5.91,5.65,5.74,5.93,-0.21,-3.5413,3.9392,23937622,137303479.0,3496470388.84,3475899838.84,None
2013-11-21,'600800,Ìì½ò´Å¿¨,5.93,6.24,5.68,5.8,5.88,0.05,0.8503,7.8699,47823620,288708436.0,3624837308.71,3603511546.21,None
2013-11-20,'600800,Ìì½ò´Å¿¨,5.88,6.0,5.56,5.57,5.58,0.3,5.3763,5.7476,34926903,203131088.0,3594273756.36,3573127806.36,None
2013-11-19,'600800,Ìì½ò´Å¿¨,5.58,5.65,5.55,5.6,5.6,-0.02,-0.3571,2.1834,13267748,74281989.0,3410892442.26,3390825367.26,None
2013-11-18,'600800,Ìì½ò´Å¿¨,5.6,5.65,5.5,5.5,5.53,0.07,1.2658,2.8204,17138846,95854470.0,3423117863.2,3402978863.2,None
2013-11-15,'600800,Ìì½ò´Å¿¨,5.53,5.6,5.29,5.3,5.36,0.17,3.1716,2.8958,17597262,96728418.0,3380328889.91,3360441627.41,None
2013-11-14,'600800,Ìì½ò´Å¿¨,5.36,5.39,5.26,5.35,5.33,0.03,0.5629,0.9147,5558675,29561397.0,3276412811.92,3257136911.92,None
2013-11-13,'600800,Ìì½ò´Å¿¨,5.33,5.49,5.3,5.45,5.48,-0.15,-2.7372,1.1324,6881088,37095550.0,3258074680.51,3238906668.01,None
2013-11-12,'600800,Ìì½ò´Å¿¨,5.48,5.53,5.33,5.34,5.36,0.12,2.2388,1.4745,8960427,48844349.0,3349765337.56,3330057887.56,None
2013-11-11,'600800,Ìì½ò´Å¿¨,5.36,5.39,5.28,5.3,5.37,-0.01,-0.1862,0.7156,4348330,23224481.0,3276412811.92,3257136911.92,None
2013-11-08,'600800,Ìì½ò´Å¿¨,5.37,5.5,5.3,5.37,5.39,-0.02,-0.3711,1.2605,7659957,41343163.0,3282525522.39,3263213659.89,None
2013-11-07,'600800,Ìì½ò´Å¿¨,5.39,5.53,5.38,5.51,5.52,-0.13,-2.3551,1.1208,6811118,37040791.0,3294750943.33,3275367155.83,None
2013-11-06,'600800,Ìì½ò´Å¿¨,5.52,5.65,5.49,5.63,5.65,-0.13,-2.3009,1.906,11581998,64240826.0,3374216179.44,3354364879.44,None
2013-11-05,'600800,Ìì½ò´Å¿¨,5.65,5.75,5.46,5.48,5.53,0.12,2.17,2.7962,16991665,95464419.0,3453681415.55,3433362603.05,None
2013-11-04,'600800,Ìì½ò´Å¿¨,5.53,5.64,5.42,5.48,5.49,0.04,0.7286,1.7573,10678813,59213076.0,3380328889.91,3360441627.41,None
2013-11-01,'600800,Ìì½ò´Å¿¨,5.49,5.58,5.37,5.4,5.5,-0.01,-0.1818,1.3198,8020044,43980825.0,3355878048.03,3336134635.53,None
2013-10-31,'600800,Ìì½ò´Å¿¨,5.5,5.72,5.4,5.46,5.56,-0.06,-1.0791,2.1681,13174860,73172213.0,3361990758.5,3342211383.5,None
2013-10-30,'600800,Ìì½ò´Å¿¨,5.56,5.6,5.21,5.29,5.25,0.31,5.9048,2.8976,17607999,95796943.0,3398667021.32,3378671871.32,None
2013-10-29,'600800,Ìì½ò´Å¿¨,5.25,5.58,5.0,5.56,5.54,-0.29,-5.2347,2.4578,14935701,78853410.0,3209172996.75,3190292684.25,None
2013-10-28,'600800,Ìì½ò´Å¿¨,5.54,5.72,5.52,5.65,5.65,-0.11,-1.9469,1.3083,7950315,44365426.0,3386441600.38,3366518375.38,None
2013-10-25,'600800,Ìì½ò´Å¿¨,5.65,5.76,5.56,5.56,5.62,0.03,0.5338,1.5331,9316262,52586330.0,3453681415.55,3433362603.05,None
2013-10-24,'600800,Ìì½ò´Å¿¨,5.62,5.8,5.54,5.8,5.84,-0.22,-3.7671,2.2356,13585398,76630535.0,3435343284.14,3415132359.14,None
2013-10-23,'600800,Ìì½ò´Å¿¨,5.84,6.19,5.8,6.15,6.14,-0.3,-4.886,5.4615,33187960,197484050.0,3569822914.48,3548820814.48,None
2013-10-22,'600800,Ìì½ò´Å¿¨,6.14,6.14,5.56,5.56,5.58,0.56,10.0358,8.7072,52911555,315214680.0,3753204228.58,3731123253.58,None
2013-10-21,'600800,Ìì½ò´Å¿¨,5.58,5.59,5.31,5.48,5.48,0.1,1.8248,3.2391,19683149,108514791.0,3410892442.26,3390825367.26,None
2013-10-18,'600800,Ìì½ò´Å¿¨,5.48,5.81,5.45,5.8,6.06,-0.58,-9.571,6.7074,40759203,225457999.0,3349765337.56,3330057887.56,None
2013-10-17,'600800,Ìì½ò´Å¿¨,6.06,6.12,6.0,6.05,6.02,0.04,0.6645,2.0424,12410968,75169354.0,3704302544.82,3682509269.82,None
2013-10-16,'600800,Ìì½ò´Å¿¨,6.02,6.19,5.95,6.18,6.19,-0.17,-2.7464,2.8894,17558026,106074934.0,3679851702.94,3658202277.94,None
2013-10-15,'600800,Ìì½ò´Å¿¨,6.19,6.27,6.15,6.27,6.27,-0.08,-1.2759,2.6589,16157507,100023912.0,3783767780.93,3761506993.43,None
2013-10-14,'600800,Ìì½ò´Å¿¨,6.27,6.34,6.22,6.32,6.32,-0.05,-0.7911,2.5843,15704435,98396496.0,3832669464.69,3810120977.19,None
2013-10-11,'600800,Ìì½ò´Å¿¨,6.32,6.4,6.21,6.31,6.29,0.03,0.4769,3.3501,20357677,128269900.0,3863233017.04,3840504717.04,None
2013-10-10,'600800,Ìì½ò´Å¿¨,6.29,6.58,6.2,6.58,6.59,-0.3,-4.5524,5.7104,34700440,220569970.0,3844894885.63,3822274473.13,None
2013-10-09,'600800,Ìì½ò´Å¿¨,6.59,6.88,6.17,6.3,6.33,0.26,4.1074,10.4712,63630547,423700983.0,4028276199.73,4004576912.23,None
2013-10-08,'600800,Ìì½ò´Å¿¨,6.33,6.45,5.93,6.02,6.02,0.31,5.1495,6.1231,37208245,233145545.0,3869345727.51,3846581465.01,None
2013-09-30,'600800,Ìì½ò´Å¿¨,6.02,6.08,5.95,6.01,6.03,-0.01,-0.1658,1.8336,11142242,66792753.0,3679851702.94,3658202277.94,None
2013-09-27,'600800,Ìì½ò´Å¿¨,6.03,6.18,6.01,6.17,6.19,-0.16,-2.5848,2.889,17555869,106680339.0,3685964413.41,3664279025.91,None
2013-09-26,'600800,Ìì½ò´Å¿¨,6.19,6.47,6.03,6.06,6.01,0.18,2.995,6.6066,40146809,251254561.0,3783767780.93,3761506993.43,None
2013-09-25,'600800,Ìì½ò´Å¿¨,6.01,6.08,5.97,6.04,6.03,-0.02,-0.3317,2.0847,12667934,76134850.0,3673738992.47,3652125529.97,None
2013-09-24,'600800,Ìì½ò´Å¿¨,6.03,6.09,5.98,6.08,6.09,-0.06,-0.9852,1.8733,11383715,68499477.0,3685964413.41,3664279025.91,None
2013-09-23,'600800,Ìì½ò´Å¿¨,6.09,6.12,5.96,5.99,5.99,0.1,1.6694,1.8491,11236536,68149780.0,3722640676.23,3700739513.73,None
2013-09-18,'600800,Ìì½ò´Å¿¨,5.99,6.05,5.95,5.98,5.98,0.01,0.1672,1.3567,8244150,49433455.0,3661513571.53,3639972034.03,None
2013-09-17,'600800,Ìì½ò´Å¿¨,5.98,6.14,5.97,6.12,6.09,-0.11,-1.8062,2.1117,12832040,77927495.0,3655400861.06,3633895286.06,None
2013-09-16,'600800,Ìì½ò´Å¿¨,6.09,6.13,6.02,6.07,6.07,0.02,0.3295,1.6635,10108883,61421256.0,3722640676.23,3700739513.73,None
2013-09-13,'600800,Ìì½ò´Å¿¨,6.07,6.15,5.98,6.12,6.12,-0.05,-0.817,2.5381,15423280,93342896.0,3710415255.29,3688586017.79,None
2013-09-12,'600800,Ìì½ò´Å¿¨,6.12,6.17,6.03,6.09,6.09,0.03,0.4926,2.4351,14797429,90505264.0,3740978807.64,3718969757.64,None
2013-09-11,'600800,Ìì½ò´Å¿¨,6.09,6.34,6.01,6.3,6.3,-0.21,-3.3333,4.7953,29139844,178528303.0,3722640676.23,3700739513.73,None
2013-09-10,'600800,Ìì½ò´Å¿¨,6.3,6.33,6.2,6.29,6.26,0.04,0.639,4.1956,25495462,159708593.0,3851007596.1,3828351221.1,None
2013-09-09,'600800,Ìì½ò´Å¿¨,6.26,6.34,6.11,6.17,6.17,0.09,1.4587,4.4615,27111674,168951575.0,3826556754.22,3804044229.22,None
2013-09-06,'600800,Ìì½ò´Å¿¨,6.17,6.25,6.0,6.1,6.08,0.09,1.4803,4.0674,24716697,151789012.0,3771542359.99,3749353497.49,None
2013-09-05,'600800,Ìì½ò´Å¿¨,6.08,6.2,6.03,6.2,6.26,-0.18,-2.8754,3.9755,24158319,147274811.0,3716527965.76,3694662765.76,None
2013-09-04,'600800,Ìì½ò´Å¿¨,6.26,6.47,6.14,6.23,6.34,-0.08,-1.2618,4.1403,25159369,158352580.0,3826556754.22,3804044229.22,None
2013-09-03,'600800,Ìì½ò´Å¿¨,6.34,6.38,6.04,6.18,6.29,0.05,0.7949,4.6639,28341595,177524643.0,3875458437.98,3852658212.98,None
2013-09-02,'600800,Ìì½ò´Å¿¨,6.29,6.89,6.2,6.88,6.89,-0.6,-8.7083,8.2805,50318235,319262268.0,3844894885.63,3822274473.13,None
2013-08-30,'600800,Ìì½ò´Å¿¨,6.89,7.1,6.35,6.55,6.48,0.41,6.3272,15.1785,92236189,632325683.0,4211657513.83,4186879351.33,None
2013-08-29,'600800,Ìì½ò´Å¿¨,6.48,6.48,5.86,5.86,5.89,0.59,10.017,13.0145,79085591,499282917.0,3961036384.56,3937732684.56,None
2013-08-28,'600800,Ìì½ò´Å¿¨,5.89,6.0,5.88,6.0,6.0,-0.11,-1.8333,2.3981,14572673,86450047.0,3600386466.83,3579204554.33,None
2013-08-27,'600800,Ìì½ò´Å¿¨,6.0,6.04,5.86,5.97,6.0,0.0,0.0,2.5856,15711818,93466398.0,3667626282.0,3646048782.0,None
2013-08-26,'600800,Ìì½ò´Å¿¨,6.0,6.05,5.81,5.85,5.81,0.19,3.2702,2.813,17094030,102043913.0,3667626282.0,3646048782.0,None
2013-08-23,'600800,Ìì½ò´Å¿¨,5.81,6.05,5.68,6.04,6.01,-0.2,-3.3278,3.302,20065564,117408163.0,3551484783.07,3530590570.57,None
2013-08-22,'600800,Ìì½ò´Å¿¨,6.01,6.09,5.96,6.02,6.05,-0.04,-0.6612,2.4476,14873737,89484094.0,3673738992.47,3652125529.97,None
2013-08-21,'600800,Ìì½ò´Å¿¨,6.05,6.08,5.91,6.0,6.03,0.02,0.3317,2.4157,14679681,88332273.0,3698189834.35,3676432521.85,None
2013-08-20,'600800,Ìì½ò´Å¿¨,6.03,6.09,5.88,5.95,5.95,0.08,1.3445,3.4736,21108152,126522491.0,3685964413.41,3664279025.91,None
2013-08-19,'600800,Ìì½ò´Å¿¨,5.95,5.98,5.73,5.87,5.99,-0.04,-0.6678,3.2788,19924418,117212016.0,3637062729.65,3615665042.15,None
2013-08-16,'600800,Ìì½ò´Å¿¨,5.99,6.3,5.96,6.09,6.25,-0.26,-4.16,5.1383,31224074,190907103.0,3661513571.53,3639972034.03,None
2013-08-15,'600800,Ìì½ò´Å¿¨,6.25,6.5,5.88,5.92,5.92,0.33,5.5743,8.7831,53372702,334629039.0,3820444043.75,3797967481.25,None
2013-08-14,'600800,Ìì½ò´Å¿¨,5.92,6.1,5.76,5.84,5.9,0.02,0.339,6.5144,39586210,235719203.0,3618724598.24,3597434798.24,None
2013-08-13,'600800,Ìì½ò´Å¿¨,5.9,5.93,5.63,5.65,5.64,0.26,4.6099,3.1139,18922102,108745618.0,3606499177.3,3585281302.3,None
2013-08-12,'600800,Ìì½ò´Å¿¨,5.64,5.68,5.56,5.56,5.61,0.03,0.5348,1.7621,10707729,60387392.0,3447568705.08,3427285855.08,None
2013-08-09,'600800,Ìì½ò´Å¿¨,5.61,5.7,5.51,5.68,5.67,-0.06,-1.0582,1.7092,10386466,58267472.0,3429230573.67,3409055611.17,None
2013-08-08,'600800,Ìì½ò´Å¿¨,5.67,5.76,5.6,5.61,5.67,0.0,0.0,1.4411,8757411,49733526.0,3465906836.49,3445516098.99,None
2013-08-07,'600800,Ìì½ò´Å¿¨,5.67,5.78,5.65,5.76,5.73,-0.06,-1.0471,2.0686,12570110,71634495.0,3465906836.49,3445516098.99,None
2013-08-06,'600800,Ìì½ò´Å¿¨,5.73,5.76,5.66,5.75,5.76,-0.03,-0.5208,2.475,15039924,85945663.0,3502583099.31,3481976586.81,None
2013-08-05,'600800,Ìì½ò´Å¿¨,5.76,5.83,5.5,5.54,5.54,0.22,3.9711,3.4524,20979543,119162944.0,3520921230.72,3500206830.72,None
2013-08-02,'600800,Ìì½ò´Å¿¨,5.54,5.62,5.5,5.55,5.6,-0.06,-1.0714,1.8845,11451766,63521400.0,3386441600.38,3366518375.38,None
2013-08-01,'600800,Ìì½ò´Å¿¨,5.6,5.68,5.33,5.35,5.33,0.27,5.0657,2.7397,16648427,91919122.0,3423117863.2,3402978863.2,None
2013-07-31,'600800,Ìì½ò´Å¿¨,5.33,5.4,5.31,5.32,5.3,0.03,0.566,0.936,5688093,30435151.0,3258074680.51,3238906668.01,None
2013-07-30,'600800,Ìì½ò´Å¿¨,5.3,5.46,5.2,5.4,5.4,-0.1,-1.8519,1.646,10002503,53310806.0,3239736549.1,3220676424.1,None
2013-07-29,'600800,Ìì½ò´Å¿¨,5.4,5.58,5.38,5.54,5.56,-0.16,-2.8777,1.59,9662025,52767552.0,3300863653.8,3281443903.8,None
2013-07-26,'600800,Ìì½ò´Å¿¨,5.56,5.64,5.51,5.63,5.65,-0.09,-1.5929,1.532,9309400,51774814.0,3398667021.32,3378671871.32,None
2013-07-25,'600800,Ìì½ò´Å¿¨,5.65,5.79,5.63,5.7,5.71,-0.06,-1.0508,2.1147,12850505,73337612.0,3453681415.55,3433362603.05,None
2013-07-24,'600800,Ìì½ò´Å¿¨,5.71,5.79,5.57,5.74,5.76,-0.05,-0.8681,2.6831,16304796,92565770.0,3490357678.37,3469823090.87,None
2013-07-23,'600800,Ìì½ò´Å¿¨,5.76,5.82,5.68,5.8,5.73,0.03,0.5236,3.292,20004830,114966819.0,3520921230.72,3500206830.72,None
2013-07-22,'600800,Ìì½ò´Å¿¨,5.73,5.89,5.36,5.43,5.49,0.24,4.3716,3.1941,19409947,110117695.0,3502583099.31,3481976586.81,None
2013-07-19,'600800,Ìì½ò´Å¿¨,5.49,5.81,5.47,5.74,5.78,-0.29,-5.0173,2.2448,13640806,77024843.0,3355878048.03,3336134635.53,None
2013-07-18,'600800,Ìì½ò´Å¿¨,5.78,5.86,5.49,5.62,5.67,0.11,1.94,3.226,19603402,111620404.0,3533146651.66,3512360326.66,None
2013-07-17,'600800,Ìì½ò´Å¿¨,5.67,5.92,5.64,5.8,5.82,-0.15,-2.5773,2.9359,17840470,103114388.0,3465906836.49,3445516098.99,None
2013-07-16,'600800,Ìì½ò´Å¿¨,5.82,5.92,5.75,5.89,5.89,-0.07,-1.1885,2.9444,17892339,103960280.0,3557597493.54,3536667318.54,None
2013-07-15,'600800,Ìì½ò´Å¿¨,5.89,5.98,5.75,5.85,5.79,0.1,1.7271,3.7055,22517677,132113779.0,3600386466.83,3579204554.33,None
2013-07-12,'600800,Ìì½ò´Å¿¨,5.79,6.1,5.7,5.76,5.82,-0.03,-0.5155,5.2765,32064096,189569577.0,3539259362.13,3518437074.63,None
2013-07-11,'600800,Ìì½ò´Å¿¨,5.82,5.94,5.6,5.66,5.77,0.05,0.8666,5.0493,30683534,177072316.0,3557597493.54,3536667318.54,None
2013-07-10,'600800,Ìì½ò´Å¿¨,5.77,5.97,5.55,5.55,5.6,0.17,3.0357,4.6998,28559555,164909755.0,3527033941.19,3506283578.69,None
2013-07-09,'600800,Ìì½ò´Å¿¨,5.6,5.73,5.48,5.73,5.77,-0.17,-2.9463,4.3509,26439483,147910492.0,3423117863.2,3402978863.2,None
2013-07-08,'600800,Ìì½ò´Å¿¨,5.77,6.0,5.54,5.6,5.53,0.24,4.34,9.5451,58002956,335012463.0,3527033941.19,3506283578.69,None
2013-07-05,'600800,Ìì½ò´Å¿¨,5.53,5.53,5.0,5.0,5.03,0.5,9.9404,4.6978,28547511,155286734.0,3380328889.91,3360441627.41,None
2013-07-04,'600800,Ìì½ò´Å¿¨,5.03,5.09,4.86,5.0,5.0,0.03,0.6,2.0728,12595770,63267237.0,3074693366.41,3056604228.91,None
2013-07-03,'600800,Ìì½ò´Å¿¨,5.0,5.11,4.9,5.11,5.11,-0.11,-2.1526,1.8228,11076635,55376295.0,3056355235.0,3038373985.0,None
2013-07-02,'600800,Ìì½ò´Å¿¨,5.11,5.15,4.91,4.99,4.99,0.12,2.4048,2.2786,13846420,69752170.0,3123595050.17,3105218212.67,None
2013-07-01,'600800,Ìì½ò´Å¿¨,4.99,5.01,4.85,4.92,4.94,0.05,1.0121,1.5092,9171036,45403854.0,3050242524.53,3032297237.03,None
2013-06-28,'600800,Ìì½ò´Å¿¨,4.94,5.08,4.68,4.78,4.86,0.08,1.6461,2.2099,13428956,65953385.0,3019678972.18,3001913497.18,None
2013-06-27,'600800,Ìì½ò´Å¿¨,4.86,5.18,4.85,5.06,5.09,-0.23,-4.5187,2.8889,17555236,88666841.0,2970777288.42,2953299513.42,None
2013-06-26,'600800,Ìì½ò´Å¿¨,5.09,5.17,4.6,4.77,4.8,0.29,6.0417,3.5286,21442662,105257401.0,3111369629.23,3093064716.73,None
2013-06-25,'600800,Ìì½ò´Å¿¨,4.8,4.9,4.42,4.87,4.91,-0.11,-2.2403,3.6913,22430992,103384314.0,2934101025.6,2916839025.6,None
2013-06-24,'600800,Ìì½ò´Å¿¨,4.91,5.44,4.91,5.39,5.46,-0.55,-10.0733,2.227,13533151,68941991.0,3001340840.77,2983683253.27,None
2013-06-21,'600800,Ìì½ò´Å¿¨,5.46,5.55,5.15,5.55,5.65,-0.19,-3.3628,1.6841,10233911,55261750.0,3337539916.62,3317904391.62,None
2013-06-20,'600800,Ìì½ò´Å¿¨,5.65,5.89,5.63,5.84,5.94,-0.29,-4.8822,1.4103,8569951,49326569.0,3453681415.55,3433362603.05,None
2013-06-19,'600800,Ìì½ò´Å¿¨,5.94,6.05,5.62,6.05,6.07,-0.13,-2.1417,2.265,13763588,79907919.0,3630950019.18,3609588294.18,None
2013-06-18,'600800,Ìì½ò´Å¿¨,6.07,6.11,6.02,6.08,6.07,0.0,0.0,0.8975,5453968,33061601.0,3710415255.29,3688586017.79,None
2013-06-17,'600800,Ìì½ò´Å¿¨,6.07,6.15,6.01,6.09,6.13,-0.06,-0.9788,1.3861,8422697,51016748.0,3710415255.29,3688586017.79,None
2013-06-14,'600800,Ìì½ò´Å¿¨,6.13,6.16,6.07,6.1,6.06,0.07,1.1551,1.3104,7963098,48705873.0,3747091518.11,3725046505.61,None
2013-06-13,'600800,Ìì½ò´Å¿¨,6.06,6.36,6.0,6.36,6.42,-0.36,-5.6075,2.0011,12160149,74068726.0,3704302544.82,3682509269.82,None
2013-06-07,'600800,Ìì½ò´Å¿¨,6.42,6.64,6.4,6.63,6.59,-0.17,-2.5797,1.4377,8736509,56748247.0,3924360121.74,3901272196.74,None
2013-06-06,'600800,Ìì½ò´Å¿¨,6.59,6.64,6.42,6.49,6.49,0.1,1.5408,2.1596,13123248,85852596.0,4028276199.73,4004576912.23,None
2013-06-05,'600800,Ìì½ò´Å¿¨,6.49,6.56,6.43,6.48,6.46,0.03,0.4644,1.4974,9099441,59075126.0,3967149095.03,3943809432.53,None
2013-06-04,'600800,Ìì½ò´Å¿¨,6.46,6.73,6.41,6.72,6.68,-0.22,-3.2934,2.47,15009463,98158042.0,3948810963.62,3925579188.62,None
2013-06-03,'600800,Ìì½ò´Å¿¨,6.68,6.83,6.65,6.71,6.77,-0.09,-1.3294,1.915,11637120,78310817.0,4083290593.96,4059267643.96,None
2013-05-31,'600800,Ìì½ò´Å¿¨,6.77,6.94,6.75,6.89,6.89,-0.12,-1.7417,2.7075,16452601,112171763.0,4138304988.19,4113958375.69,None
2013-05-30,'600800,Ìì½ò´Å¿¨,6.89,7.04,6.87,6.93,6.91,-0.02,-0.2894,2.5237,15336105,106356229.0,4211657513.83,4186879351.33,None
2013-05-29,'600800,Ìì½ò´Å¿¨,6.91,7.07,6.9,7.0,7.07,-0.16,-2.2631,3.4635,21046700,146339981.0,4223882934.77,4199032847.27,None
2013-05-28,'600800,Ìì½ò´Å¿¨,7.07,7.09,6.9,6.95,6.99,0.08,1.1445,4.2367,25745304,180388065.0,4321686302.29,4296260814.79,None
2013-05-27,'600800,Ìì½ò´Å¿¨,6.99,7.08,6.81,6.81,6.85,0.14,2.0438,4.1631,25298225,176591694.0,4272784618.53,4247646831.03,None
2013-05-24,'600800,Ìì½ò´Å¿¨,6.85,6.87,6.7,6.75,6.77,0.08,1.1817,2.4015,14593473,98946427.0,4187206671.95,4162572359.45,None
2013-05-23,'600800,Ìì½ò´Å¿¨,6.77,6.96,6.76,6.96,6.95,-0.18,-2.5899,2.8049,17044649,116508602.0,4138304988.19,4113958375.69,None
2013-05-22,'600800,Ìì½ò´Å¿¨,6.95,7.13,6.9,6.99,6.99,-0.04,-0.5722,3.5627,21649657,151427736.0,4248333776.65,4223339839.15,None
2013-05-21,'600800,Ìì½ò´Å¿¨,6.99,7.06,6.85,6.94,7.0,-0.01,-0.1429,4.9055,29809712,207264819.0,4272784618.53,4247646831.03,None
2013-05-20,'600800,Ìì½ò´Å¿¨,7.0,7.21,6.61,6.67,6.73,0.27,4.0119,7.3533,44684231,308001492.0,4278897329.0,4253723579.0,None
2013-05-17,'600800,Ìì½ò´Å¿¨,6.73,6.9,6.54,6.63,6.65,0.08,1.203,4.5806,27834956,188173577.0,4113854146.31,4089651383.81,None
2013-05-16,'600800,Ìì½ò´Å¿¨,6.65,6.68,6.43,6.58,6.59,0.06,0.9105,2.5824,15692721,103176654.0,4064952462.55,4041037400.05,None
2013-05-15,'600800,Ìì½ò´Å¿¨,6.59,6.67,6.48,6.63,6.63,-0.04,-0.6033,2.3145,14064350,92092973.0,4028276199.73,4004576912.23,None
2013-05-14,'600800,Ìì½ò´Å¿¨,6.63,6.79,6.6,6.68,6.68,-0.05,-0.7485,2.7666,16812201,112781834.0,4052727041.61,4028883904.11,None
2013-05-13,'600800,Ìì½ò´Å¿¨,6.68,6.77,6.55,6.6,6.68,0.0,0.0,2.7952,16985468,113302443.0,4083290593.96,4059267643.96,None
2013-05-10,'600800,Ìì½ò´Å¿¨,6.68,6.78,6.25,6.3,6.34,0.34,5.3628,5.1837,31500166,209122232.0,4083290593.96,4059267643.96,None
2013-05-09,'600800,Ìì½ò´Å¿¨,6.34,6.44,6.28,6.4,6.44,-0.1,-1.5528,2.3027,13992862,88551579.0,3875458437.98,3852658212.98,None
2013-05-08,'600800,Ìì½ò´Å¿¨,6.44,6.51,6.4,6.48,6.47,-0.03,-0.4637,1.6191,9838971,63441304.0,3936585542.68,3913425692.68,None
2013-05-07,'600800,Ìì½ò´Å¿¨,6.47,6.48,6.35,6.43,6.47,0.0,0.0,1.8813,11432020,73301427.0,3954923674.09,3931655936.59,None
2013-05-06,'600800,Ìì½ò´Å¿¨,6.47,6.49,6.31,6.37,6.37,0.1,1.5699,1.6668,10128558,64954974.0,3954923674.09,3931655936.59,None
2013-05-03,'600800,Ìì½ò´Å¿¨,6.37,6.4,6.32,6.32,6.27,0.1,1.5949,1.4594,8868451,56427099.0,3893796569.39,3870888456.89,None
2013-05-02,'600800,Ìì½ò´Å¿¨,6.27,6.38,6.21,6.3,6.3,-0.03,-0.4762,1.2458,7570714,47599779.0,3832669464.69,3810120977.19,None
2013-04-26,'600800,Ìì½ò´Å¿¨,6.3,6.55,6.29,6.5,6.59,-0.29,-4.4006,2.7088,16460606,105255641.0,3851007596.1,3828351221.1,None
2013-04-25,'600800,Ìì½ò´Å¿¨,6.59,6.83,6.56,6.72,6.59,0.0,0.0,3.199,19439302,130657584.0,4028276199.73,4004576912.23,None
2013-04-24,'600800,Ìì½ò´Å¿¨,0.0,0.0,0.0,0.0,6.59,None,None,0.0,0,0.0,4028276199.73,4004576912.23,None
2013-04-23,'600800,Ìì½ò´Å¿¨,6.59,6.85,6.55,6.75,6.79,-0.2,-2.9455,2.6907,16350859,109295506.0,4028276199.73,4004576912.23,None
2013-04-22,'600800,Ìì½ò´Å¿¨,6.79,6.9,6.5,6.6,6.65,0.14,2.1053,3.8649,23485758,157485289.0,4150530409.13,4126111871.63,None
2013-04-19,'600800,Ìì½ò´Å¿¨,6.65,6.69,6.55,6.56,6.59,0.06,0.9105,2.3206,14101602,93718381.0,4064952462.55,4041037400.05,None
2013-04-18,'600800,Ìì½ò´Å¿¨,6.59,6.66,6.51,6.52,6.58,0.01,0.152,1.6568,10067678,66271994.0,4028276199.73,4004576912.23,None
2013-04-17,'600800,Ìì½ò´Å¿¨,6.58,6.6,6.42,6.45,6.47,0.11,1.7002,1.7402,10574473,69096626.0,4022163489.26,3998500164.26,None
2013-04-16,'600800,Ìì½ò´Å¿¨,6.47,6.52,6.21,6.28,6.37,0.1,1.5699,1.5647,9508123,60838990.0,3954923674.09,3931655936.59,None
2013-04-15,'600800,Ìì½ò´Å¿¨,6.37,6.52,6.22,6.52,6.5,-0.13,-2.0,2.1246,12910677,81905382.0,3893796569.39,3870888456.89,None
2013-04-12,'600800,Ìì½ò´Å¿¨,6.5,6.72,6.5,6.66,6.67,-0.17,-2.5487,2.0134,12234991,80197666.0,3973261805.5,3949886180.5,None
2013-04-11,'600800,Ìì½ò´Å¿¨,6.67,6.83,6.64,6.73,6.72,-0.05,-0.744,1.667,10130208,67855080.0,4077177883.49,4053190895.99,None
2013-04-10,'600800,Ìì½ò´Å¿¨,6.72,6.97,6.65,6.85,6.81,-0.09,-1.3216,2.3393,14215248,96360130.0,4107741435.84,4083574635.84,None
2013-04-09,'600800,Ìì½ò´Å¿¨,6.81,6.88,6.54,6.55,6.64,0.17,2.5602,2.1615,13134830,88959487.0,4162755830.07,4138265367.57,None
2013-04-08,'600800,Ìì½ò´Å¿¨,6.64,6.8,6.18,6.8,6.84,-0.2,-2.924,2.5669,15598282,101643908.0,4058839752.08,4034960652.08,None
